51003	2016-07-07 07:58:27	1	1	51003	I	0
55009	2016-07-07 07:58:46	1	1	55009	I	0
59917	2016-07-07 08:04:28	1	1	59917	I	0
55037	2016-07-07 08:04:54	1	1	55037	I	0
53005	2016-07-07 08:05:03	1	1	53005	I	0
53005	2016-07-07 08:05:05	1	1	53005	I	0
59032	2016-07-07 08:05:40	1	1	59032	I	0
59028	2016-07-07 08:05:49	1	1	59028	I	0
59921	2016-07-07 08:06:06	1	1	59921	I	0
58066	2016-07-07 08:06:32	1	1	58066	I	0
55020	2016-07-07 08:06:39	1	1	55020	I	0
54007	2016-07-07 08:06:47	1	1	54007	I	0
59333	2016-07-07 08:06:56	1	1	59333	I	0
59052	2016-07-07 08:07:03	1	1	59052	I	0
56089	2016-07-07 08:07:18	1	1	56089	I	0
59011	2016-07-07 08:07:28	1	1	59011	I	0
56126	2016-07-07 08:07:51	1	1	56126	I	0
55054	2016-07-07 08:07:57	1	1	55054	I	0
59923	2016-07-07 08:08:03	1	1	59923	I	0
57059	2016-07-07 08:08:56	1	1	57059	I	0
55004	2016-07-07 08:10:00	1	1	55004	I	0
59009	2016-07-07 08:11:12	1	1	59009	I	0
40004	2016-07-07 08:11:51	1	1	40004	I	0
55058	2016-07-07 08:12:08	1	1	55058	I	0
57057	2016-07-07 08:12:14	1	1	57057	I	0
58100	2016-07-07 08:12:21	1	1	58100	I	0
42010	2016-07-07 08:12:28	1	1	42010	I	0
53014	2016-07-07 08:12:42	1	1	53014	I	0
59043	2016-07-07 08:13:20	1	1	59043	I	0
53013	2016-07-07 08:13:29	1	1	53013	I	0
39002	2016-07-07 08:13:47	1	1	39002	I	0
39011	2016-07-07 08:14:45	1	1	39011	I	0
55043	2016-07-07 08:15:01	1	1	55043	I	0
42009	2016-07-07 08:15:17	1	1	42009	I	0
37005	2016-07-07 08:15:24	1	1	37005	I	0
51004	2016-07-07 08:16:25	1	1	51004	I	0
56143	2016-07-07 08:16:34	1	1	56143	I	0
49011	2016-07-07 08:16:48	1	0	49011	I	0
58061	2016-07-07 08:17:02	1	1	58061	I	0
59053	2016-07-07 08:17:08	1	1	59053	I	0
56046	2016-07-07 08:17:14	1	1	56046	I	0
46001	2016-07-07 08:17:21	1	1	46001	I	0
58912	2016-07-07 08:17:31	1	1	58912	I	0
58911	2016-07-07 08:17:35	1	1	58911	I	0
57087	2016-07-07 08:17:41	1	1	57087	I	0
57005	2016-07-07 08:18:02	1	1	57005	I	0
58040	2016-07-07 08:18:07	1	1	58040	I	0
48001	2016-07-07 08:18:13	1	1	48001	I	0
53007	2016-07-07 08:18:24	1	1	53007	I	0
58027	2016-07-07 08:18:29	1	1	58027	I	0
58913	2016-07-07 08:18:35	1	1	58913	I	0
59311	2016-07-07 08:18:46	1	1	59311	I	0
59918	2016-07-07 08:18:52	1	1	59918	I	0
59925	2016-07-07 08:19:17	1	1	59925	I	0
49002	2016-07-07 08:19:39	1	1	49002	I	0
59012	2016-07-07 08:19:44	1	1	59012	I	0
57257	2016-07-07 08:19:51	1	1	57257	I	0
58901	2016-07-07 08:19:59	1	1	58901	I	0
55059	2016-07-07 08:20:04	1	1	55059	I	0
59919	2016-07-07 08:20:12	1	1	59919	I	0
59920	2016-07-07 08:20:16	1	1	59920	I	0
57253	2016-07-07 08:20:21	1	1	57253	I	0
39024	2016-07-07 08:20:29	1	1	39024	I	0
56045	2016-07-07 08:20:38	1	1	56045	I	0
57064	2016-07-07 08:20:44	1	1	57064	I	0
49004	2016-07-07 08:20:56	1	1	49004	I	0
55023	2016-07-07 08:21:02	1	1	55023	I	0
53016	2016-07-07 08:34:29	1	1	53016	I	0
58103	2016-07-07 08:34:36	1	1	58103	I	0
57047	2016-07-07 08:34:41	1	1	57047	I	0
56077	2016-07-07 08:34:46	1	1	56077	I	0
50001	2016-07-07 08:37:45	1	1	50001	I	0
59045	2016-07-07 08:37:56	1	1	59045	I	0
55064	2016-07-07 08:38:44	1	1	55064	I	0
56130	2016-07-07 08:38:56	1	1	56130	I	0
59004	2016-07-07 08:39:57	1	1	59004	I	0
56058	2016-07-07 08:41:37	1	1	56058	I	0
43007	2016-07-07 08:42:08	1	1	43007	I	0
47014	2016-07-07 08:42:13	1	1	47014	I	0
56006	2016-07-07 08:46:38	1	1	56006	I	0
52001	2016-07-07 08:47:10	1	1	52001	I	0
42013	2016-07-07 08:48:03	1	1	42013	I	0
43005	2016-07-07 08:48:56	1	1	43005	I	0
41004	2016-07-07 08:50:24	1	0	41004	I	0
44004	2016-07-07 08:50:34	1	1	44004	I	0
37014	2016-07-07 08:51:15	1	1	37014	I	0
37014	2016-07-07 08:51:20	1	1	37014	I	0
46007	2016-07-07 08:54:00	1	1	46007	I	0
54022	2016-07-07 08:54:29	1	1	54022	I	0
59008	2016-07-07 08:54:38	1	1	59008	I	0
47007	2016-07-07 08:54:57	1	1	47007	I	0
49009	2016-07-07 08:55:13	1	1	49009	I	0
50003	2016-07-07 08:56:08	1	1	50003	I	0
58037	2016-07-07 08:57:47	1	1	58037	I	0
59029	2016-07-07 08:57:54	1	1	59029	I	0
56123	2016-07-07 08:58:38	1	1	56123	I	0
57065	2016-07-07 08:58:45	1	1	57065	I	0
53001	2016-07-07 08:58:53	1	1	53001	I	0
57265	2016-07-07 08:59:15	1	1	57265	I	0
57065	2016-07-07 08:59:22	1	1	57065	I	0
36007	2016-07-07 08:59:39	1	1	36007	I	0
58522	2016-07-07 09:00:14	1	1	58522	I	0
38008	2016-07-07 09:00:59	1	1	38008	I	0
48014	2016-07-07 09:01:09	1	1	48014	I	0
56084	2016-07-07 09:01:18	1	1	56084	I	0
47013	2016-07-07 09:01:42	1	1	47013	I	0
56120	2016-07-07 09:01:48	1	1	56120	I	0
44003	2016-07-07 09:01:53	1	1	44003	I	0
57046	2016-07-07 09:02:11	1	1	57046	I	0
57264	2016-07-07 09:02:30	1	1	57264	I	0
57027	2016-07-07 09:02:35	1	1	57027	I	0
42002	2016-07-07 09:03:29	1	1	42002	I	0
41002	2016-07-07 09:03:50	1	1	41002	I	0
54018	2016-07-07 09:05:55	1	1	54018	I	0
56129	2016-07-07 09:07:52	1	1	56129	I	0
57023	2016-07-07 09:08:45	1	1	57023	I	0
57019	2016-07-07 09:15:41	1	1	57019	I	0
57260	2016-07-07 09:17:12	1	1	57260	I	0
42003	2016-07-07 09:21:53	1	1	42003	I	0
57806	2016-07-07 09:25:45	1	1	57806	I	0
58106	2016-07-07 09:40:20	1	1	58106	I	0
57024	2016-07-07 09:41:09	1	1	57024	I	0
55001	2016-07-07 09:57:50	1	1	55001	I	0
38004	2016-07-07 10:17:01	1	1	38004	I	0
55027	2016-07-07 12:18:24	1	1	55027	I	0
37014	2016-07-06 18:30:40	1	1	37014	O	0
37014	2016-07-06 18:30:42	1	1	37014	O	0
57023	2016-07-06 18:31:09	1	1	57023	O	0
55054	2016-07-06 18:31:21	1	1	55054	O	0
55058	2016-07-06 18:31:51	1	1	55058	O	0
53005	2016-07-06 18:33:40	1	1	53005	O	0
53005	2016-07-06 18:33:43	1	1	53005	O	0
58027	2016-07-06 18:34:13	1	1	58027	O	0
59039	2016-07-06 18:34:19	1	1	59039	O	0
56123	2016-07-06 18:34:25	1	1	56123	O	0
54018	2016-07-06 18:34:35	1	1	54018	O	0
57065	2016-07-06 18:35:20	1	1	57065	O	0
47003	2016-07-06 18:36:12	1	1	47003	O	0
41004	2016-07-06 18:37:23	1	0	41004	O	0
47009	2016-07-06 18:37:30	1	1	47009	O	0
56120	2016-07-06 18:37:36	1	1	56120	O	0
55056	2016-07-06 18:37:45	1	1	55056	O	0
47007	2016-07-06 18:37:54	1	1	47007	O	0
39023	2016-07-06 18:38:00	1	1	39023	O	0
54022	2016-07-06 18:39:04	1	1	54022	O	0
58090	2016-07-06 18:40:34	1	1	58090	O	0
57079	2016-07-06 18:40:40	1	1	57079	O	0
47003	2016-07-06 18:41:44	1	1	47003	O	0
57057	2016-07-06 18:43:11	1	1	57057	O	0
55022	2016-07-06 18:44:03	1	1	55022	O	0
57263	2016-07-06 18:48:00	1	1	57263	O	0
59002	2016-07-06 18:48:07	1	1	59002	O	0
31001	2016-07-06 18:48:18	1	1	31001	O	0
57252	2016-07-06 18:48:28	1	1	57252	O	0
47014	2016-07-06 18:48:40	1	1	47014	O	0
43007	2016-07-06 18:48:45	1	1	43007	O	0
53020	2016-07-06 18:49:00	1	1	53020	O	0
57260	2016-07-06 18:52:19	1	1	57260	O	0
51009	2016-07-06 18:54:01	1	1	51009	O	0
49011	2016-07-06 19:01:50	1	0	49011	O	0
46001	2016-07-06 19:03:22	1	1	46001	O	0
59009	2016-07-06 19:03:32	1	1	59009	O	0
57062	2016-07-06 19:05:12	1	1	57062	O	0
58103	2016-07-06 19:05:25	1	1	58103	O	0
46001	2016-07-06 19:05:49	1	1	46001	O	0
57265	2016-07-06 19:09:09	1	1	57265	O	0
56129	2016-07-06 19:09:17	1	1	56129	O	0
50003	2016-07-06 19:14:08	1	1	50003	O	0
52001	2016-07-06 19:14:15	1	1	52001	O	0
51005	2016-07-06 19:14:33	1	1	51005	O	0
56128	2016-07-06 19:14:40	1	1	56128	O	0
57027	2016-07-06 19:15:38	1	1	57027	O	0
58042	2016-07-06 19:15:44	1	1	58042	O	0
56140	2016-07-06 19:17:43	1	1	56140	O	0
59045	2016-07-06 19:17:54	1	1	59045	O	0
58037	2016-07-06 19:18:40	1	1	58037	O	0
58037	2016-07-06 19:18:43	1	1	58037	O	0
59008	2016-07-06 19:18:49	1	1	59008	O	0
36001	2016-07-06 19:19:40	1	1	36001	O	0
57003	2016-07-06 19:19:46	1	1	57003	O	0
59034	2016-07-06 19:22:35	1	1	59034	O	0
58100	2016-07-06 19:22:40	1	1	58100	O	0
58100	2016-07-06 19:22:41	1	1	58100	O	0
55035	2016-07-07 08:21:12	1	1	55035	I	0
59046	2016-07-07 08:21:17	1	1	59046	I	0
47003	2016-07-07 08:21:24	1	1	47003	I	0
55044	2016-07-07 08:22:06	1	1	55044	I	0
47005	2016-07-07 08:22:37	1	1	47005	I	0
55048	2016-07-07 08:22:56	1	1	55048	I	0
53002	2016-07-07 08:23:46	1	1	53002	I	0
59025	2016-07-07 08:24:07	1	1	59025	I	0
58090	2016-07-07 08:24:43	1	1	58090	I	0
53022	2016-07-07 08:24:50	1	1	53022	I	0
58086	2016-07-07 08:24:56	1	1	58086	I	0
57062	2016-07-07 08:25:00	1	1	57062	I	0
56010	2016-07-07 08:25:06	1	1	56010	I	0
58067	2016-07-07 08:25:23	1	1	58067	I	0
57031	2016-07-07 08:25:44	1	1	57031	I	0
55010	2016-07-07 08:25:52	1	1	55010	I	0
45008	2016-07-07 08:26:09	1	1	45008	I	0
51001	2016-07-07 08:26:15	1	1	51001	I	0
47002	2016-07-07 08:26:24	1	1	47002	I	0
48002	2016-07-07 08:26:32	1	1	48002	I	0
51009	2016-07-07 08:26:38	1	1	51009	I	0
57256	2016-07-07 08:26:43	1	1	57256	I	0
59010	2016-07-07 08:26:48	1	1	59010	I	0
55046	2016-07-07 08:26:53	1	1	55046	I	0
58081	2016-07-07 08:27:11	1	1	58081	I	0
58081	2016-07-07 08:27:19	1	1	58081	I	0
42014	2016-07-07 08:27:29	1	1	42014	I	0
48012	2016-07-07 08:28:11	1	1	48012	I	0
57063	2016-07-07 08:28:19	1	1	57063	I	0
34005	2016-07-07 08:28:26	1	0	34005	I	0
58075	2016-07-07 08:28:31	1	1	58075	I	0
57280	2016-07-07 08:28:37	1	1	57280	I	0
51005	2016-07-07 08:29:16	1	1	51005	I	0
55042	2016-07-07 08:29:22	1	1	55042	I	0
56085	2016-07-07 08:29:28	1	1	56085	I	0
56070	2016-07-07 08:29:35	1	1	56070	I	0
56054	2016-07-07 08:30:17	1	1	56054	I	0
56115	2016-07-07 08:30:23	1	1	56115	I	0
57263	2016-07-07 08:30:31	1	1	57263	I	0
57805	2016-07-07 08:30:38	1	1	57805	I	0
47009	2016-07-07 08:30:45	1	1	47009	I	0
39023	2016-07-07 08:30:53	1	1	39023	I	0
55005	2016-07-07 08:31:00	1	1	55005	I	0
55022	2016-07-07 08:31:05	1	1	55022	I	0
55034	2016-07-07 08:31:14	1	1	55034	I	0
58052	2016-07-07 08:31:20	1	1	58052	I	0
42005	2016-07-07 08:31:26	1	1	42005	I	0
59017	2016-07-07 08:31:49	1	1	59017	I	0
57048	2016-07-07 08:31:59	1	1	57048	I	0
57095	2016-07-07 08:32:10	1	1	57095	I	0
58087	2016-07-07 08:32:27	1	1	58087	I	0
31001	2016-07-07 08:32:38	1	1	31001	I	0
56164	2016-07-07 08:32:44	1	1	56164	I	0
57079	2016-07-07 08:32:50	1	1	57079	I	0
58034	2016-07-07 08:33:34	1	1	58034	I	0
58034	2016-07-07 08:33:35	1	1	58034	I	0
58042	2016-07-07 08:34:16	1	1	58042	I	0
56101	2016-07-07 08:34:20	1	1	56101	I	0
59031	2016-07-07 12:40:29	1	1	59031	I	0
58065	2016-07-07 13:44:02	1	1	58065	I	0
49006	2016-07-07 14:20:35	1	1	49006	I	0
47011	2016-07-07 14:24:28	1	1	47011	I	0
54019	2016-07-07 15:34:46	1	1	54019	O	0
45003	2016-07-07 15:48:11	1	1	45003	O	0
45003	2016-07-07 15:48:15	1	1	45003	O	0
45003	2016-07-07 15:48:22	1	1	45003	O	0
54014	2016-07-07 15:48:25	1	1	54014	O	0
54014	2016-07-07 15:48:27	1	1	54014	O	0
54014	2016-07-07 15:48:29	1	1	54014	O	0
47012	2016-07-07 15:49:58	1	1	47012	O	0
47012	2016-07-07 15:50:01	1	1	47012	O	0
53019	2016-07-07 16:36:18	1	1	53019	O	0
59914	2016-07-07 16:56:37	1	1	59914	O	0
58034	2016-07-07 17:01:19	1	1	58034	O	0
56143	2016-07-07 17:01:24	1	1	56143	O	0
53007	2016-07-07 17:01:31	1	1	53007	O	0
47004	2016-07-07 17:01:36	1	1	47004	O	0
49005	2016-07-07 17:01:45	1	1	49005	O	0
58087	2016-07-07 17:01:53	1	1	58087	O	0
59028	2016-07-07 17:01:59	1	1	59028	O	0
42014	2016-07-07 17:02:05	1	1	42014	O	0
58006	2016-07-07 17:02:21	1	1	58006	O	0
48012	2016-07-07 17:03:33	1	1	48012	O	0
59921	2016-07-07 17:05:01	1	1	59921	O	0
48002	2016-07-07 17:05:10	1	1	48002	O	0
53014	2016-07-07 17:05:40	1	1	53014	O	0
59918	2016-07-07 17:07:24	1	1	59918	O	0
58913	2016-07-07 17:07:29	1	1	58913	O	0
55027	2016-07-07 17:09:04	1	1	55027	O	0
47002	2016-07-07 17:10:36	1	1	47002	O	0
59923	2016-07-07 17:10:50	1	1	59923	O	0
59924	2016-07-07 17:10:55	1	1	59924	O	0
48001	2016-07-07 17:14:21	1	1	48001	O	0
57046	2016-07-07 17:15:38	1	1	57046	O	0
56045	2016-07-07 17:18:16	1	1	56045	O	0
56045	2016-07-07 17:18:22	1	1	56045	O	0
59914	2016-07-07 17:20:24	1	1	59914	O	0
58911	2016-07-07 17:28:17	1	1	58911	O	0
58912	2016-07-07 17:29:06	1	1	58912	O	0
59917	2016-07-07 17:29:46	1	1	59917	O	0
59334	2016-07-07 17:30:02	1	1	59334	O	0
58522	2016-07-07 17:30:08	1	1	58522	O	0
59311	2016-07-07 17:30:13	1	1	59311	O	0
59333	2016-07-07 17:30:19	1	1	59333	O	0
56006	2016-07-07 17:30:23	1	1	56006	O	0
55043	2016-07-07 17:30:29	1	1	55043	O	0
58545	2016-07-07 17:30:37	1	1	58545	O	0
41003	2016-07-07 17:31:41	1	1	41003	O	0
55035	2016-07-07 17:32:35	1	1	55035	O	0
59925	2016-07-07 17:33:13	1	1	59925	O	0
55048	2016-07-07 17:33:44	1	1	55048	O	0
58052	2016-07-07 17:35:21	1	1	58052	O	0
59919	2016-07-07 17:43:51	1	1	59919	O	0
59920	2016-07-07 17:43:57	1	1	59920	O	0
55064	2016-07-07 17:58:47	1	1	55064	O	0
39002	2016-07-07 18:00:03	1	1	39002	O	0
57087	2016-07-07 18:00:08	1	1	57087	O	0
58009	2016-07-07 18:00:14	1	1	58009	O	0
53022	2016-07-07 18:00:19	1	1	53022	O	0
55009	2016-07-07 18:00:25	1	1	55009	O	0
43002	2016-07-07 18:00:30	1	1	43002	O	0
55023	2016-07-07 18:00:35	1	1	55023	O	0
58060	2016-07-07 18:00:40	1	1	58060	O	0
55056	2016-07-07 18:00:45	1	1	55056	O	0
57005	2016-07-07 18:00:53	1	1	57005	O	0
57064	2016-07-07 18:00:57	1	1	57064	O	0
54007	2016-07-07 18:01:02	1	1	54007	O	0
39011	2016-07-07 18:01:07	1	1	39011	O	0
38011	2016-07-07 18:01:11	1	1	38011	O	0
51003	2016-07-07 18:01:19	1	1	51003	O	0
56164	2016-07-07 18:01:25	1	1	56164	O	0
58040	2016-07-07 18:01:30	1	1	58040	O	0
42007	2016-07-07 18:01:36	1	1	42007	O	0
54024	2016-07-07 18:01:41	1	1	54024	O	0
55010	2016-07-07 18:01:50	1	1	55010	O	0
59009	2016-07-07 18:01:54	1	1	59009	O	0
56010	2016-07-07 18:02:01	1	1	56010	O	0
34008	2016-07-07 18:02:07	1	1	34008	O	0
36001	2016-07-07 18:02:39	1	1	36001	O	0
55037	2016-07-07 18:03:27	1	1	55037	O	0
46005	2016-07-07 18:03:36	1	1	46005	O	0
54016	2016-07-07 18:03:44	1	1	54016	O	0
56059	2016-07-07 18:03:51	1	1	56059	O	0
40004	2016-07-07 18:03:58	1	1	40004	O	0
45004	2016-07-07 18:04:22	1	1	45004	O	0
57257	2016-07-07 18:04:28	1	1	57257	O	0
58901	2016-07-07 18:04:33	1	1	58901	O	0
48005	2016-07-07 18:04:50	1	0	48005	O	0
55042	2016-07-07 18:04:56	1	1	55042	O	0
55004	2016-07-07 18:05:02	1	1	55004	O	0
59025	2016-07-07 18:05:12	1	1	59025	O	0
59017	2016-07-07 18:05:43	1	1	59017	O	0
59053	2016-07-07 18:05:47	1	1	59053	O	0
50001	2016-07-07 18:05:52	1	1	50001	O	0
57031	2016-07-07 18:05:57	1	1	57031	O	0
57059	2016-07-07 18:06:02	1	1	57059	O	0
57253	2016-07-07 18:06:07	1	1	57253	O	0
59052	2016-07-07 18:06:14	1	1	59052	O	0
56084	2016-07-07 18:06:19	1	1	56084	O	0
55005	2016-07-07 18:06:24	1	1	55005	O	0
59043	2016-07-07 18:06:29	1	1	59043	O	0
57805	2016-07-07 18:06:34	1	1	57805	O	0
56070	2016-07-07 18:09:06	1	1	56070	O	0
37005	2016-07-07 18:09:20	1	1	37005	O	0
57256	2016-07-07 18:09:58	1	1	57256	O	0
56101	2016-07-07 18:10:03	1	1	56101	O	0
51004	2016-07-07 18:12:36	1	1	51004	O	0
56046	2016-07-07 18:13:34	1	1	56046	O	0
39016	2016-07-07 18:13:44	1	0	39016	O	0
38013	2016-07-07 18:13:49	1	1	38013	O	0
42005	2016-07-07 18:13:57	1	1	42005	O	0
48013	2016-07-07 18:14:01	1	1	48013	O	0
56054	2016-07-07 18:14:08	1	1	56054	O	0
57806	2016-07-07 18:14:17	1	1	57806	O	0
43013	2016-07-07 18:14:30	1	1	43013	O	0
47003	2016-07-07 18:14:40	1	1	47003	O	0
57063	2016-07-07 18:15:23	1	1	57063	O	0
59032	2016-07-07 18:17:11	1	1	59032	O	0
58524	2016-07-07 18:17:34	1	1	58524	O	0
58067	2016-07-07 18:17:40	1	1	58067	O	0
55046	2016-07-07 18:17:45	1	1	55046	O	0
53016	2016-07-07 18:17:51	1	1	53016	O	0
59034	2016-07-07 18:18:48	1	1	59034	O	0
58100	2016-07-07 18:18:54	1	1	58100	O	0
39024	2016-07-07 18:19:26	1	1	39024	O	0
56085	2016-07-07 18:19:52	1	1	56085	O	0
53005	2016-07-07 18:21:02	1	1	53005	O	0
53005	2016-07-07 18:21:05	1	1	53005	O	0
55059	2016-07-07 18:21:29	1	1	55059	O	0
31001	2016-07-07 18:23:00	1	1	31001	O	0
49004	2016-07-07 18:23:06	1	1	49004	O	0
34005	2016-07-07 18:23:16	1	0	34005	O	0
57079	2016-07-07 18:24:28	1	1	57079	O	0
45008	2016-07-07 18:24:37	1	1	45008	O	0
57280	2016-07-07 18:28:50	1	1	57280	O	0
57062	2016-07-07 18:28:59	1	1	57062	O	0
51001	2016-07-07 18:29:07	1	1	51001	O	0
51009	2016-07-07 18:29:17	1	1	51009	O	0
46007	2016-07-07 18:30:03	1	1	46007	O	0
37014	2016-07-07 18:30:10	1	1	37014	O	0
56120	2016-07-07 18:30:19	1	1	56120	O	0
58066	2016-07-07 18:31:08	1	1	58066	O	0
53013	2016-07-07 18:31:44	1	1	53013	O	0
55054	2016-07-07 18:32:27	1	1	55054	O	0
50004	2016-07-07 18:32:34	1	1	50004	O	0
57048	2016-07-07 18:33:16	1	1	57048	O	0
57023	2016-07-07 18:33:22	1	1	57023	O	0
56058	2016-07-07 18:33:28	1	1	56058	O	0
59012	2016-07-07 18:33:37	1	1	59012	O	0
55058	2016-07-07 18:33:46	1	1	55058	O	0
58086	2016-07-07 18:33:54	1	1	58086	O	0
38008	2016-07-07 18:34:04	1	1	38008	O	0
39007	2016-07-07 18:34:42	1	1	39007	O	0
42002	2016-07-07 18:35:01	1	1	42002	O	0
57264	2016-07-07 18:36:41	1	1	57264	O	0
59002	2016-07-07 18:36:51	1	1	59002	O	0
56077	2016-07-07 18:36:58	1	1	56077	O	0
57263	2016-07-07 18:37:04	1	1	57263	O	0
59045	2016-07-07 18:37:09	1	1	59045	O	0
57252	2016-07-07 18:37:17	1	1	57252	O	0
59030	2016-07-07 18:37:23	1	1	59030	O	0
54022	2016-07-07 18:37:29	1	1	54022	O	0
56128	2016-07-07 18:38:02	1	1	56128	O	0
56140	2016-07-07 18:38:50	1	1	56140	O	0
59046	2016-07-07 18:39:32	1	1	59046	O	0
59046	2016-07-07 18:39:34	1	1	59046	O	0
56115	2016-07-07 18:40:12	1	1	56115	O	0
49009	2016-07-07 18:41:06	1	1	49009	O	0
48009	2016-07-07 18:42:00	1	1	48009	O	0
38004	2016-07-07 18:43:35	1	1	38004	O	0
56100	2016-07-07 18:45:41	1	1	56100	O	0
57003	2016-07-07 18:47:58	1	1	57003	O	0
55022	2016-07-07 21:30:26	1	1	55022	O	0
57057	2016-07-07 21:30:32	1	1	57057	O	0
44003	2016-07-07 21:30:49	1	1	44003	O	0
56129	2016-07-07 21:31:44	1	1	56129	O	0
57265	2016-07-07 21:31:52	1	1	57265	O	0
47007	2016-07-07 21:33:36	1	1	47007	O	0
39019	2016-07-07 22:00:05	1	1	39019	O	0
56130	2016-07-07 22:00:15	1	1	56130	O	0
56160	2016-07-07 22:09:11	1	1	56160	O	0
56160	2016-07-07 22:09:13	1	1	56160	O	0
56160	2016-07-07 22:09:18	1	1	56160	O	0
43005	2016-07-07 22:28:57	1	1	43005	O	0
57047	2016-07-07 22:31:12	1	1	57047	o	0
53001	2016-07-07 22:33:29	1	1	53001	o	0
53001	2016-07-07 22:33:35	1	1	53001	o	0
42010	2016-07-07 22:49:42	1	1	42010	o	0
58065	2016-07-07 23:09:22	1	1	58065	o	0
49006	2016-07-07 23:31:17	1	1	49006	o	0
47011	2016-07-07 23:40:42	1	1	47011	o	0
48013	2016-07-08 06:03:12	1	1	48013	o	0
55018	2016-07-08 06:03:27	1	1	55018	o	0
58545	2016-07-08 06:11:05	1	1	58545	I	0
58545	2016-07-08 06:11:07	1	1	58545	I	0
45004	2016-07-08 06:15:41	1	1	45004	I	0
49005	2016-07-08 06:19:39	1	1	49005	I	0
56128	2016-07-08 06:48:41	1	1	56128	I	0
54019	2016-07-08 06:49:49	1	1	54019	I	0
47012	2016-07-08 06:52:47	1	1	47012	I	0
47012	2016-07-08 06:52:50	1	1	47012	I	0
47011	2016-07-08 06:53:55	1	1	47011	I	0
59914	2016-07-08 06:58:06	1	1	59914	I	0
59003	2016-07-08 07:02:41	1	1	59003	I	0
43002	2016-07-08 07:03:31	1	1	43002	I	0
54016	2016-07-08 07:08:44	1	1	54016	I	0
59026	2016-07-08 07:09:37	1	1	59026	I	0
56089	2016-07-08 07:11:19	1	1	56089	I	0
59011	2016-07-08 07:11:25	1	1	59011	I	0
47004	2016-07-08 07:11:52	1	1	47004	I	0
47004	2016-07-08 07:11:54	1	1	47004	I	0
59334	2016-07-08 07:14:21	1	1	59334	I	0
54008	2016-07-08 07:14:29	1	1	54008	I	0
58006	2016-07-08 07:16:40	1	1	58006	I	0
41003	2016-07-08 07:17:18	1	1	41003	I	0
43013	2016-07-08 07:20:55	1	1	43013	I	0
39016	2016-07-08 07:22:17	1	0	39016	I	0
38011	2016-07-08 07:24:00	1	1	38011	I	0
58060	2016-07-08 07:28:09	1	1	58060	I	0
34008	2016-07-08 07:29:11	1	1	34008	I	0
56160	2016-07-08 07:30:25	1	1	56160	I	0
56160	2016-07-08 07:30:29	1	1	56160	I	0
56126	2016-07-08 07:31:06	1	1	56126	I	0
42007	2016-07-08 07:32:14	1	1	42007	I	0
43004	2016-07-08 07:32:23	1	1	43004	I	0
43004	2016-07-08 07:32:37	1	1	43004	I	0
46005	2016-07-08 07:32:53	1	1	46005	I	0
59034	2016-07-08 07:38:16	1	1	59034	I	0
54014	2016-07-08 07:39:07	1	1	54014	I	0
38013	2016-07-08 07:39:19	1	1	38013	I	0
59025	2016-07-08 08:15:45	1	1	59025	I	0
53007	2016-07-08 08:15:54	1	1	53007	I	0
56045	2016-07-08 08:16:36	1	1	56045	I	0
57062	2016-07-08 08:17:14	1	1	57062	I	0
49002	2016-07-08 08:17:24	1	1	49002	I	0
39024	2016-07-08 08:17:30	1	1	39024	I	0
55027	2016-07-08 08:17:36	1	1	55027	I	0
31001	2016-07-08 08:17:41	1	1	31001	I	0
51004	2016-07-08 08:17:48	1	1	51004	I	0
59919	2016-07-08 08:17:54	1	1	59919	I	0
55048	2016-07-08 08:18:00	1	1	55048	I	0
55035	2016-07-08 08:18:08	1	1	55035	I	0
48012	2016-07-08 08:18:21	1	1	48012	I	0
47003	2016-07-08 08:18:31	1	1	47003	I	0
59045	2016-07-08 08:18:37	1	1	59045	I	0
57257	2016-07-08 08:18:44	1	1	57257	I	0
55059	2016-07-08 08:18:53	1	1	55059	I	0
58019	2016-07-08 08:19:03	1	1	58019	I	0
56045	2016-07-08 08:19:18	1	1	56045	I	0
56045	2016-07-08 08:19:23	1	1	56045	I	0
51001	2016-07-08 08:19:33	1	1	51001	I	0
51009	2016-07-08 08:19:42	1	1	51009	I	0
42005	2016-07-08 08:19:50	1	1	42005	I	0
58027	2016-07-08 08:19:57	1	1	58027	I	0
56010	2016-07-08 08:20:02	1	1	56010	I	0
58100	2016-07-08 08:20:07	1	1	58100	I	0
56077	2016-07-08 08:20:12	1	1	56077	I	0
58075	2016-07-08 08:20:17	1	1	58075	I	0
51005	2016-07-08 08:20:24	1	1	51005	I	0
59043	2016-07-08 08:20:49	1	1	59043	I	0
59010	2016-07-08 08:21:07	1	1	59010	I	0
59004	2016-07-08 08:21:15	1	1	59004	I	0
56143	2016-07-08 08:21:22	1	1	56143	I	0
48001	2016-07-08 08:21:34	1	1	48001	I	0
59925	2016-07-08 08:21:44	1	1	59925	I	0
58087	2016-07-08 08:22:03	1	1	58087	I	0
55046	2016-07-08 08:22:12	1	1	55046	I	0
58067	2016-07-08 08:22:19	1	1	58067	I	0
42010	2016-07-08 08:22:26	1	1	42010	I	0
49004	2016-07-08 08:22:46	1	1	49004	I	0
53002	2016-07-08 08:22:51	1	1	53002	I	0
58040	2016-07-08 08:22:56	1	1	58040	I	0
37014	2016-07-08 08:23:02	1	1	37014	I	0
57256	2016-07-08 08:23:08	1	1	57256	I	0
56058	2016-07-08 08:23:22	1	1	56058	I	0
